Format Version,1.23,Take Name,BotSide_a_004,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2024-03-12 02.55.13.850 PM,Capture Start Frame,2394085,Total Frames in Take,1106,Total Exported Frames,12501,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD
,ID,"640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,X,Y,Z,
220,0.611111,-175.168777,10.736176,2.631237,3.520490,0.107196,0.119111,0.001302
221,0.613889,-175.776779,10.724732,3.331335,3.521159,0.106759,0.119082,0.001288
222,0.616667,-176.066940,10.846785,3.901681,3.522428,0.106649,0.118984,0.001339
223,0.619444,-174.733383,10.816564,3.750532,3.524087,0.107958,0.118544,0.001492
224,0.622222,-175.623276,10.675878,5.136847,3.524629,0.107469,0.118738,0.001284
225,0.625000,,,,,,,
226,0.627778,-176.856049,11.106071,6.413072,3.526918,0.106398,0.118594,0.001281
227,0.630556,,,,,,,
228,0.633333,-176.839279,11.263537,7.936486,3.529632,0.106925,0.118370,0.001198
229,0.636111,-177.400635,11.448862,8.576933,3.530907,0.106715,0.118119,0.001206
230,0.638889,-177.545471,11.548032,9.278766,3.532447,0.106576,0.117874,0.001335
231,0.641667,-177.592804,11.595370,10.676761,3.533689,0.107408,0.117720,0.001197
232,0.644444,-177.805130,11.575130,11.496534,3.535218,0.107480,0.117802,0.001153
233,0.647222,-178.101532,11.727871,12.186055,3.536851,0.107524,0.117653,0.001189
234,0.650000,-178.806656,12.020694,13.300333,3.538573,0.107240,0.117680,0.000908
235,0.652778,-178.556290,11.168301,14.475036,3.539122,0.107962,0.118064,0.000864
236,0.655556,-179.144867,12.225410,14.936196,3.542258,0.107091,0.117593,0.000798
237,0.658333,-179.676239,12.418941,16.322332,3.543863,0.107088,0.117361,0.001049
238,0.661111,-179.661133,12.320753,17.085566,3.545421,0.107230,0.117017,0.001302
239,0.663889,-179.918381,12.455807,17.827188,3.547718,0.107010,0.116808,0.000832
240,0.666667,,,,,,,
241,0.669444,,,,,,,
242,0.672222,,,,,,,
243,0.675000,178.733475,12.245202,22.139374,3.554795,0.106631,0.116545,0.000816
244,0.677778,,,,,,,
245,0.680556,,,,,,,
246,0.683333,177.721771,12.992074,25.582466,3.561739,0.106973,0.115446,0.000735
247,0.686111,177.501862,13.053837,26.663536,3.564014,0.106933,0.115099,0.000762
248,0.688889,,,,,,,
249,0.691667,,,,,,,
250,0.694444,,,,,,,
251,0.697222,175.843704,12.958055,31.991692,3.573298,0.106859,0.114581,0.000767
252,0.700000,,,,,,,
253,0.702778,175.128204,12.861208,34.671722,3.578310,0.106699,0.114080,0.000824
254,0.705556,,,,,,,
255,0.708333,,,,,,,
256,0.711111,,,,,,,
257,0.713889,,,,,,,
258,0.716667,173.261963,12.213378,42.083332,3.591310,0.107474,0.112927,0.000896
259,0.719444,,,,,,,
260,0.722222,,,,,,,
261,0.725000,,,,,,,
262,0.727778,171.973312,13.078434,48.902039,3.600901,0.108284,0.111788,0.000987
263,0.730556,,,,,,,
264,0.733333,,,,,,,
265,0.736111,,,,,,,
266,0.738889,170.401535,10.443165,54.579716,3.615190,0.108595,0.112511,0.001225
267,0.741667,,,,,,,
268,0.744444,169.312454,10.667502,56.957428,3.622178,0.107682,0.112663,0.001191
269,0.747222,,,,,,,
270,0.750000,,,,,,,
271,0.752778,,,,,,,
272,0.755556,,,,,,,
273,0.758333,,,,,,,
274,0.761111,168.414627,8.023308,67.357185,3.642995,0.107851,0.112866,0.000916
275,0.763889,168.015320,7.301980,69.554626,3.646731,0.108780,0.112910,0.001254
276,0.766667,167.425369,6.808056,71.245255,3.650257,0.108761,0.113365,0.000750
277,0.769444,,,,,,,
278,0.772222,167.600403,5.688411,75.601128,3.657997,0.109456,0.112448,0.000896
279,0.775000,167.366257,5.233939,77.200798,3.661857,0.109374,0.112538,0.000924
280,0.777778,144.177658,-8.344265,87.896935,3.672344,0.154200,0.127971,0.001106
281,0.780556,144.358994,-9.457880,89.511635,3.677849,0.153910,0.127911,0.001173
282,0.783333,144.651398,-10.837626,91.315117,3.683508,0.153591,0.127791,0.001168
283,0.786111,166.199234,3.120492,85.861168,3.677746,0.109765,0.112728,0.001440
284,0.788889,166.228622,2.351440,87.716362,3.681760,0.109070,0.112901,0.001359
285,0.791667,166.481781,1.683871,89.494888,3.685817,0.109109,0.112879,0.001146
286,0.794444,165.994446,1.134130,91.932770,3.690171,0.108739,0.112846,0.001510
287,0.797222,166.711426,-0.009420,94.659721,3.693681,0.109208,0.113649,0.001853
288,0.800000,166.558838,-0.638070,96.815895,3.697970,0.109199,0.113153,0.001124
289,0.802778,,,,,,,
290,0.805556,,,,,,,
291,0.808333,,,,,,,
292,0.811111,,,,,,,
293,0.813889,,,,,,,
294,0.816667,,,,,,,
295,0.819444,,,,,,,
296,0.822222,,,,,,,
297,0.825000,168.394974,-6.937508,116.823929,3.735838,0.108624,0.114199,0.001365
298,0.827778,168.824722,-7.493455,119.105919,3.740128,0.109411,0.114122,0.001137
299,0.830556,168.515320,-8.226082,121.326385,3.744193,0.110019,0.115311,0.001126
300,0.833333,167.842987,-9.383941,123.032776,3.749308,0.110349,0.117629,0.001104
301,0.836111,167.953278,-9.682650,126.731087,3.751110,0.110830,0.118903,0.000748
302,0.838889,,,,,,,
303,0.841667,,,,,,,
304,0.844444,171.837189,-10.461624,131.869385,3.766136,0.111233,0.115238,0.001023
305,0.847222,,,,,,,
306,0.850000,,,,,,,
307,0.852778,,,,,,,
308,0.855556,,,,,,,
309,0.858333,,,,,,,
310,0.861111,174.232941,-13.729022,146.275436,3.792176,0.111325,0.117061,0.000981
311,0.863889,,,,,,,
312,0.866667,176.421051,-14.084904,149.978867,3.801077,0.109598,0.116220,0.000948
313,0.869444,,,,,,,
314,0.872222,177.557846,-14.459690,154.525528,3.809806,0.108762,0.116405,0.001010
315,0.875000,178.380127,-14.655923,157.376801,3.813289,0.109108,0.117024,0.001168
316,0.877778,,,,,,,
317,0.880556,179.409164,-15.069295,161.644562,3.822317,0.108977,0.117220,0.000784
318,0.883333,,,,,,,
319,0.886111,-179.059708,-15.665480,166.901917,3.830315,0.109219,0.117544,0.000752
320,0.888889,-178.460480,-15.669342,168.897736,3.835139,0.108563,0.117668,0.000990
321,0.891667,-177.663315,-15.783765,171.408844,3.839387,0.108872,0.117742,0.000989
