Format Version,1.23,Take Name,BotSide_a_003,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2024-03-12 02.54.35.066 PM,Capture Start Frame,2380123,Total Frames in Take,1178,Total Exported Frames,12501,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD
,ID,"640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,X,Y,Z,
3256,9.044444,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3257,9.047222,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3258,9.050000,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3259,9.052778,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3260,9.055556,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3261,9.058333,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3262,9.061111,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3263,9.063889,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3264,9.066667,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3265,9.069444,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3266,9.072222,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3267,9.075000,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3268,9.077778,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3269,9.080556,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3270,9.083333,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3271,9.086111,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3272,9.088889,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3273,9.091667,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3274,9.094444,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3275,9.097222,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3276,9.100000,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3277,9.102778,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3278,9.105556,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3279,9.108333,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3280,9.111111,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3281,9.113889,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3282,9.116667,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3283,9.119444,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3284,9.122222,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3285,9.125000,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3286,9.127778,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3287,9.130556,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3288,9.133333,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3289,9.136111,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3290,9.138889,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3291,9.141667,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3292,9.144444,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3293,9.147222,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3294,9.150000,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3295,9.152778,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3296,9.155556,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3297,9.158333,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3298,9.161111,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3299,9.163889,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3300,9.166667,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3301,9.169444,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3302,9.172222,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3303,9.175000,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3304,9.177778,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3305,9.180556,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3306,9.183333,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3307,9.186111,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3308,9.188889,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3309,9.191667,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3310,9.194444,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3311,9.197222,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3312,9.200000,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3313,9.202778,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3314,9.205556,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3315,9.208333,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3316,9.211111,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3317,9.213889,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3318,9.216667,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3319,9.219444,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3320,9.222222,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3321,9.225000,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3322,9.227778,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3323,9.230556,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3324,9.233333,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3325,9.236111,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3326,9.238889,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3327,9.241667,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3328,9.244444,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3329,9.247222,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3330,9.250000,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3331,9.252778,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3332,9.255556,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3333,9.258333,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3334,9.261111,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3335,9.263889,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3336,9.266667,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3337,9.269444,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3338,9.272222,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3339,9.275000,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3340,9.277778,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3341,9.280556,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3342,9.283333,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3343,9.286111,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3344,9.288889,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3345,9.291667,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3346,9.294444,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3347,9.297222,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3348,9.300000,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3349,9.302778,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3350,9.305556,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3351,9.308333,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3352,9.311111,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3353,9.313889,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3354,9.316667,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3355,9.319444,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3356,9.322222,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3357,9.325000,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3358,9.327778,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3359,9.330556,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3360,9.333333,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3361,9.336111,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3362,9.338889,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3363,9.341667,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3364,9.344444,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3365,9.347222,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3366,9.350000,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3367,9.352778,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3368,9.355556,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3369,9.358333,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3370,9.361111,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3371,9.363889,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3372,9.366667,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3373,9.369444,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3374,9.372222,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3375,9.375000,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3376,9.377778,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3377,9.380556,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3378,9.383333,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3379,9.386111,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3380,9.388889,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3381,9.391667,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3382,9.394444,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3383,9.397222,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3384,9.400000,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3385,9.402778,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3386,9.405556,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3387,9.408333,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3388,9.411111,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3389,9.413889,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3390,9.416667,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3391,9.419444,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3392,9.422222,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3393,9.425000,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3394,9.427778,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3395,9.430556,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3396,9.433333,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3397,9.436111,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3398,9.438889,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3399,9.441667,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3400,9.444444,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3401,9.447222,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3402,9.450000,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3403,9.452778,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3404,9.455556,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3405,9.458333,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3406,9.461111,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3407,9.463889,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3408,9.466667,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3409,9.469444,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3410,9.472222,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3411,9.475000,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3412,9.477778,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3413,9.480556,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3414,9.483333,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3415,9.486111,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3416,9.488889,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3417,9.491667,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3418,9.494444,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3419,9.497222,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3420,9.500000,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3421,9.502778,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3422,9.505556,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3423,9.508333,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3424,9.511111,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3425,9.513889,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3426,9.516667,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3427,9.519444,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3428,9.522222,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3429,9.525000,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3430,9.527778,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3431,9.530556,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3432,9.533333,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3433,9.536111,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3434,9.538889,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3435,9.541667,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3436,9.544444,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3437,9.547222,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3438,9.550000,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3439,9.552778,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3440,9.555556,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3441,9.558333,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3442,9.561111,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3443,9.563889,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3444,9.566667,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3445,9.569444,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3446,9.572222,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3447,9.575000,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3448,9.577778,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3449,9.580556,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3450,9.583333,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3451,9.586111,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3452,9.588889,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3453,9.591667,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3454,9.594444,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3455,9.597222,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3456,9.600000,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3457,9.602778,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3458,9.605556,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3459,9.608333,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3460,9.611111,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3461,9.613889,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3462,9.616667,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3463,9.619444,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3464,9.622222,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3465,9.625000,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3466,9.627778,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3467,9.630556,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3468,9.633333,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3469,9.636111,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3470,9.638889,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3471,9.641667,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3472,9.644444,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3473,9.647222,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3474,9.650000,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3475,9.652778,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3476,9.655556,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3477,9.658333,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3478,9.661111,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3479,9.663889,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3480,9.666667,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3481,9.669444,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3482,9.672222,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3483,9.675000,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3484,9.677778,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3485,9.680556,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3486,9.683333,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3487,9.686111,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3488,9.688889,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3489,9.691667,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3490,9.694444,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3491,9.697222,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3492,9.700000,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3493,9.702778,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3494,9.705556,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3495,9.708333,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3496,9.711111,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3497,9.713889,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3498,9.716667,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3499,9.719444,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3500,9.722222,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3501,9.725000,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3502,9.727778,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3503,9.730556,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3504,9.733333,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3505,9.736111,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3506,9.738889,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3507,9.741667,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3508,9.744444,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3509,9.747222,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3510,9.750000,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3511,9.752778,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3512,9.755556,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3513,9.758333,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3514,9.761111,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3515,9.763889,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3516,9.766667,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3517,9.769444,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3518,9.772222,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3519,9.775000,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3520,9.777778,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3521,9.780556,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3522,9.783333,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3523,9.786111,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3524,9.788889,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3525,9.791667,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3526,9.794444,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3527,9.797222,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3528,9.800000,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3529,9.802778,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3530,9.805556,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3531,9.808333,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3532,9.811111,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3533,9.813889,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3534,9.816667,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3535,9.819444,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3536,9.822222,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3537,9.825000,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3538,9.827778,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3539,9.830556,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3540,9.833333,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3541,9.836111,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3542,9.838889,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3543,9.841667,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3544,9.844444,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3545,9.847222,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3546,9.850000,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3547,9.852778,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3548,9.855556,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3549,9.858333,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3550,9.861111,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3551,9.863889,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3552,9.866667,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3553,9.869444,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3554,9.872222,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3555,9.875000,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3556,9.877778,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3557,9.880556,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3558,9.883333,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3559,9.886111,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3560,9.888889,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3561,9.891667,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3562,9.894444,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3563,9.897222,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3564,9.900000,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3565,9.902778,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3566,9.905556,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3567,9.908333,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
3568,9.911111,138.262360,10.310941,159.757568,5.515022,0.292980,0.407681,0.001016
