,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,turtle5,turtle5,turtle5,turtle5,turtle5,turtle5,turtle5,turtle2,turtle2,turtle2,turtle2,turtle2,turtle2,turtle2,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD
,ID,"DE93762964E811EE855F4FEF7B9C9D96","DE93762964E811EE855F4FEF7B9C9D96","DE93762964E811EE855F4FEF7B9C9D96","DE93762964E811EE855F4FEF7B9C9D96","DE93762964E811EE855F4FEF7B9C9D96","DE93762964E811EE855F4FEF7B9C9D96","DE93762964E811EE855F4FEF7B9C9D96","2EC419D64EC11EE855F4FEF7B9C9D96","2EC419D64EC11EE855F4FEF7B9C9D96","2EC419D64EC11EE855F4FEF7B9C9D96","2EC419D64EC11EE855F4FEF7B9C9D96","2EC419D64EC11EE855F4FEF7B9C9D96","2EC419D64EC11EE855F4FEF7B9C9D96","2EC419D64EC11EE855F4FEF7B9C9D96","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,X,Y,Z,,X,Y,Z,X,Y,Z,,X,Y,Z,X,Y,Z,
3557,9.880556,-1.481349,5.020442,-2.675628,4.687445,0.783243,3.134369,0.001460,-0.010696,45.055550,-2.387463,5.297489,0.786142,2.707282,0.001924,,,,,,,
3558,9.883333,-1.494410,5.003008,-2.650169,4.687430,0.783240,3.134356,0.001576,-0.068278,45.826687,-1.201171,5.297615,0.785325,2.706798,0.000929,,,,,,,
3559,9.886111,-1.498489,4.996402,-2.669095,4.687419,0.783251,3.134358,0.001513,0.161400,45.067276,-2.364754,5.297398,0.785992,2.707380,0.001579,,,,,,,
3560,9.888889,-1.512429,4.985510,-2.642925,4.687434,0.783222,3.134354,0.001519,-0.134775,45.828396,-1.391364,5.297627,0.785504,2.706788,0.000818,,,,,,,
3561,9.891667,-1.524245,4.959076,-2.657540,4.687407,0.783240,3.134339,0.001658,0.155703,45.023392,-2.484150,5.297445,0.786074,2.707321,0.001692,,,,,,,
3562,9.894444,-1.527720,4.964210,-2.630386,4.687406,0.783218,3.134340,0.001548,-0.180834,45.855659,-1.346548,5.297643,0.785474,2.706728,0.000870,,,,,,,
3563,9.897222,-1.513324,4.981773,-2.649643,4.687400,0.783228,3.134354,0.001414,0.018548,45.055225,-2.351447,5.297436,0.786019,2.707300,0.001801,,,,,,,
3564,9.900000,-1.516191,4.969658,-2.662377,4.687398,0.783239,3.134350,0.001542,-0.346522,45.977779,-0.727751,5.297638,0.785125,2.706650,0.001145,,,,,,,
3565,9.902778,-1.524926,4.953637,-2.670770,4.687400,0.783246,3.134339,0.001558,0.137013,45.058529,-2.404517,5.297456,0.785968,2.707349,0.001587,,,,,,,
3566,9.905556,-1.522015,4.956032,-2.662068,4.687419,0.783239,3.134339,0.001524,-0.199935,45.879181,-0.978572,5.297604,0.785213,2.706732,0.000996,,,,,,,
3567,9.908333,-1.526280,4.953818,-2.645620,4.687454,0.783220,3.134338,0.001512,-0.052456,45.106831,-2.517577,5.297470,0.786215,2.707241,0.001975,,,,,,,
3568,9.911111,-1.538581,4.942955,-2.589004,4.687468,0.783184,3.134328,0.001487,-0.308919,45.971771,-0.770474,5.297639,0.785125,2.706612,0.001141,,,,,,,
3569,9.913889,-1.531329,4.934664,-2.615481,4.687474,0.783204,3.134325,0.001496,0.032425,45.079224,-2.583322,5.297467,0.786213,2.707261,0.001825,,,,,,,
3570,9.916667,-1.551050,4.900448,-2.618818,4.687494,0.783197,3.134303,0.001559,-0.327889,45.988979,-0.693364,5.297652,0.785127,2.706615,0.001134,,,,,,,
3571,9.919444,-1.522221,4.933771,-2.685062,4.687510,0.783227,3.134321,0.001516,0.131196,45.042183,-2.379194,5.297472,0.785962,2.707333,0.001594,,,,,,,
3572,9.922222,-1.516735,4.946996,-2.709117,4.687499,0.783245,3.134330,0.001561,-0.148509,45.802654,-1.622609,5.297632,0.785645,2.706706,0.000743,-173.890823,-42.241112,-100.842903,0.942820,0.117784,5.439409,0.001040
3573,9.925000,-1.507303,4.960582,-2.721891,4.687477,0.783260,3.134344,0.001468,0.023143,45.061707,-2.429970,5.297482,0.786147,2.707306,0.001842,,,,,,,
3574,9.927778,-1.497622,4.971871,-2.733628,4.687456,0.783270,3.134354,0.001476,-0.213329,45.863445,-1.131132,5.297625,0.785325,2.706712,0.000899,-171.635040,-44.254700,-99.101036,0.941691,0.119683,5.436972,0.001097
3575,9.930556,-1.513504,4.948853,-2.722955,4.687436,0.783268,3.134341,0.001588,-0.021276,45.102695,-2.574069,5.297470,0.786268,2.707281,0.001900,,,,,,,
3576,9.933333,-1.520933,4.953976,-2.691177,4.687421,0.783253,3.134337,0.001437,-0.227806,45.847828,-1.285881,5.297596,0.785432,2.706721,0.000879,-168.767990,-45.583996,-96.197739,0.940078,0.121094,5.436052,0.002140
3577,9.936111,-1.519110,4.960853,-2.697483,4.687414,0.783260,3.134343,0.001552,0.089783,45.070305,-2.403743,5.297469,0.786018,2.707339,0.001718,,,,,,,
3578,9.938889,-1.510957,4.977876,-2.677052,4.687435,0.783236,3.134351,0.001380,-0.289051,45.903458,-1.000142,5.297637,0.785238,2.706701,0.000977,-165.329544,-46.151550,-92.188408,0.937988,0.122036,5.436623,0.002072
3579,9.941667,-1.531741,4.928072,-2.720312,4.687459,0.783249,3.134318,0.001621,-0.006894,45.078747,-2.568656,5.297480,0.786207,2.707255,0.001883,,,,,,,
3580,9.944444,-1.535553,4.916039,-2.700225,4.687469,0.783236,3.134308,0.001540,-0.166368,45.885971,-1.125576,5.297637,0.785297,2.706744,0.000948,,,,,,,
3581,9.947222,-1.531861,4.938883,-2.689669,4.687471,0.783232,3.134315,0.001514,0.028169,45.036880,-2.384332,5.297469,0.786010,2.707275,0.001752,,,,,,,
3582,9.950000,-1.531004,4.935371,-2.687139,4.687475,0.783235,3.134313,0.001501,-0.199026,45.783028,-1.457231,5.297634,0.785510,2.706733,0.000683,-158.252899,-46.764599,-83.982872,0.933949,0.123872,5.437466,0.001678
3583,9.952778,-1.541535,4.920930,-2.653880,4.687466,0.783223,3.134302,0.001531,0.231155,45.064507,-2.501310,5.297477,0.785986,2.707355,0.001537,,,,,,,
3584,9.955556,-1.543853,4.908911,-2.652654,4.687477,0.783218,3.134298,0.001584,-0.168311,45.840893,-1.210893,5.297605,0.785355,2.706718,0.000852,,,,,,,
3585,9.958333,-1.539421,4.913638,-2.642818,4.687475,0.783214,3.134304,0.001482,0.180796,45.020233,-2.405400,5.297469,0.785963,2.707338,0.001564,,,,,,,
3586,9.961111,-1.537397,4.920763,-2.643572,4.687459,0.783217,3.134306,0.001464,-0.023559,45.743832,-1.494083,5.297640,0.785432,2.706787,0.000756,,,,,,,
3587,9.963889,-1.524867,4.924717,-2.696187,4.687471,0.783231,3.134314,0.001465,0.019140,45.096485,-2.451710,5.297519,0.786093,2.707283,0.001856,-152.669373,-46.482231,-75.427010,0.991959,0.135661,5.415913,0.000367
3588,9.966667,-1.521664,4.927669,-2.713737,4.687459,0.783242,3.134310,0.001536,-0.117397,45.785728,-1.440322,5.297647,0.785457,2.706766,0.000764,,,,,,,
3589,9.969444,-1.503087,4.941168,-2.744103,4.687450,0.783262,3.134325,0.001468,0.105840,45.043900,-2.450367,5.297481,0.786032,2.707319,0.001661,,,,,,,
3590,9.972222,-1.513409,4.932971,-2.710493,4.687450,0.783242,3.134325,0.001644,-0.148672,45.922661,-1.120525,5.297615,0.785270,2.706739,0.000999,,,,,,,
3591,9.975000,-1.481535,4.961328,-2.780623,4.687449,0.783282,3.134341,0.001451,0.189049,45.066204,-2.494159,5.297485,0.786000,2.707353,0.001615,,,,,,,
3592,9.977778,-1.473754,4.971331,-2.797381,4.687444,0.783294,3.134349,0.001488,-0.269882,45.898636,-0.862380,5.297607,0.785125,2.706713,0.001037,,,,,,,
3593,9.980556,-1.489891,4.961838,-2.752843,4.687434,0.783275,3.134343,0.001499,0.123939,45.077171,-2.430154,5.297475,0.785996,2.707355,0.001646,,,,,,,
3594,9.983333,-1.491004,4.965655,-2.758582,4.687430,0.783283,3.134349,0.001488,-0.256091,45.897682,-1.296363,5.297644,0.785444,2.706697,0.000830,,,,,,,
3595,9.986111,-1.487658,4.978407,-2.721001,4.687452,0.783254,3.134354,0.001473,0.031547,45.007271,-2.400602,5.297437,0.786037,2.707271,0.001719,-162.008301,-47.170723,-71.325623,0.974108,0.138182,5.408354,0.001099
3596,9.988889,-1.501238,4.967054,-2.691389,4.687462,0.783237,3.134344,0.001437,-0.221855,45.944435,-1.214619,5.297630,0.785444,2.706696,0.000923,,,,,,,
3597,9.991667,-1.516361,4.945372,-2.683111,4.687475,0.783223,3.134327,0.001554,0.150326,45.061184,-2.520645,5.297463,0.786062,2.707286,0.001723,-164.420380,-47.413754,-70.261589,0.969858,0.138769,5.406220,0.001011
3598,9.994444,-1.532671,4.925317,-2.669425,4.687487,0.783208,3.134310,0.001561,-0.099875,45.791855,-1.609853,5.297616,0.785606,2.706715,0.000743,,,,,,,
3599,9.997222,-1.536846,4.918601,-2.663617,4.687490,0.783202,3.134305,0.001513,0.212967,45.023830,-2.474312,5.297471,0.785978,2.707323,0.001556,,,,,,,
3600,10.000000,-1.533396,4.932124,-2.646898,4.687500,0.783182,3.134317,0.001446,-0.201529,45.894855,-0.750598,5.297610,0.785030,2.706722,0.001072,,,,,,,
3601,10.002778,-1.511164,4.948147,-2.721466,4.687498,0.783231,3.134327,0.001509,0.072823,45.042595,-2.376707,5.297482,0.786007,2.707311,0.001697,,,,,,,
3602,10.005556,-1.515076,4.934545,-2.736469,4.687494,0.783235,3.134316,0.001544,-0.259112,45.880848,-1.249376,5.297640,0.785432,2.706705,0.000833,,,,,,,
3603,10.008333,-1.509481,4.939981,-2.750895,4.687484,0.783248,3.134320,0.001489,0.043711,45.089363,-2.517350,5.297471,0.786168,2.707318,0.001877,,,,,,,
3604,10.011111,-1.508041,4.942759,-2.758735,4.687471,0.783258,3.134322,0.001551,-0.434898,46.046764,-0.574766,5.297651,0.785093,2.706599,0.001169,-162.693665,-46.341167,-64.579727,1.145242,0.168351,5.340325,0.001114
3605,10.013889,-1.496793,4.968334,-2.763641,4.687468,0.783265,3.134331,0.001423,0.099564,45.067238,-2.511717,5.297439,0.786120,2.707322,0.001759,,,,,,,
3606,10.016667,-1.503421,4.968121,-2.709782,4.687457,0.783243,3.134329,0.001472,-0.487354,46.038280,-0.580159,5.297680,0.785127,2.706572,0.001141,-162.188309,-45.196945,-67.217186,1.140487,0.167559,5.339617,0.001102
3607,10.019444,-1.499222,4.958549,-2.758524,4.687451,0.783282,3.134325,0.001578,0.036020,45.062099,-2.349313,5.297451,0.786066,2.707330,0.001811,,,,,,,
3608,10.022222,-1.500812,4.959889,-2.718508,4.687447,0.783263,3.134322,0.001495,-0.274745,45.912182,-1.223078,5.297625,0.785455,2.706664,0.000907,-161.664734,-44.061020,-69.889961,1.135787,0.166805,5.338842,0.001034
3609,10.025000,-1.499221,4.949622,-2.747357,4.687462,0.783272,3.134317,0.001564,0.056703,45.071854,-2.470030,5.297450,0.786154,2.707328,0.001803,,,,,,,
3610,10.027778,-1.520140,4.925884,-2.690856,4.687445,0.783245,3.134302,0.001500,-0.330378,45.954437,-1.067109,5.297651,0.785394,2.706641,0.000948,-161.079666,-42.936993,-72.566063,1.131161,0.166053,5.337991,0.001129
3611,10.030556,-1.515679,4.926372,-2.714748,4.687449,0.783257,3.134307,0.001478,0.127867,45.076370,-2.460592,5.297469,0.786100,2.707348,0.001743,,,,,,,
3612,10.033333,-1.513407,4.934680,-2.731837,4.687449,0.783265,3.134321,0.001495,-0.190965,45.946854,-0.938145,5.297667,0.785227,2.706709,0.001017,-160.440109,-41.827450,-75.245781,1.126606,0.165310,5.337065,0.001028
3613,10.036111,-1.513779,4.943944,-2.725070,4.687463,0.783248,3.134324,0.001447,0.159865,45.069336,-2.582522,5.297497,0.786196,2.707343,0.001729,,,,,,,
3614,10.038889,-1.518178,4.941221,-2.692421,4.687440,0.783239,3.134321,0.001440,-0.321320,45.984093,-0.716857,5.297621,0.785177,2.706679,0.001130,-159.677185,-40.776520,-77.888237,1.122170,0.164569,5.336069,0.000895
3615,10.041667,-1.525955,4.924990,-2.691438,4.687449,0.783236,3.134314,0.001611,0.102747,45.049206,-2.383789,5.297411,0.786034,2.707348,0.001655,,,,,,,
3616,10.044444,-1.537259,4.910717,-2.687929,4.687423,0.783244,3.134305,0.001475,-0.237273,45.931503,-1.220856,5.297627,0.785458,2.706700,0.000919,-158.866776,-39.745068,-80.527863,1.117801,0.163842,5.335004,0.000852
3617,10.047222,-1.544222,4.913449,-2.648741,4.687427,0.783220,3.134304,0.001448,0.061419,45.079639,-2.406619,5.297430,0.786092,2.707353,0.001775,,,,,,,
3618,10.050000,-1.531409,4.916235,-2.714355,4.687438,0.783260,3.134307,0.001538,-0.353052,45.980534,-1.093078,5.297651,0.785468,2.706626,0.000993,-158.013702,-38.742302,-83.165382,1.113500,0.163123,5.333867,0.000944
3619,10.052778,-1.512836,4.935175,-2.742659,4.687435,0.783278,3.134317,0.001448,-0.031246,45.097672,-2.409547,5.297436,0.786140,2.707318,0.001881,,,,,,,
3620,10.055556,-1.522483,4.919595,-2.730894,4.687430,0.783275,3.134305,0.001523,-0.417829,46.024830,-0.906191,5.297631,0.785377,2.706601,0.001073,-157.127747,-37.774220,-85.800049,1.109265,0.162414,5.332665,0.000990
3621,10.058333,-1.528581,4.911265,-2.737894,4.687434,0.783282,3.134304,0.001533,0.012690,45.139568,-2.613954,5.297460,0.786366,2.707319,0.002040,,,,,,,
3622,10.061111,-1.531171,4.913828,-2.708361,4.687437,0.783264,3.134300,0.001436,-0.216511,45.892849,-1.031513,5.297610,0.785324,2.706706,0.000970,-156.206482,-36.848747,-88.424377,1.105103,0.161714,5.331403,0.001001
3623,10.063889,-1.527255,4.923514,-2.707376,4.687441,0.783260,3.134309,0.001480,0.045839,45.106598,-2.354908,5.297431,0.786124,2.707370,0.001867,,,,,,,
3624,10.066667,-1.524863,4.927777,-2.687339,4.687443,0.783248,3.134309,0.001485,-0.204634,45.925804,-1.241267,5.297649,0.785506,2.706695,0.000915,-155.186157,-36.020279,-91.009232,1.101061,0.161007,5.330081,0.001049
3625,10.069444,-1.522340,4.943125,-2.634957,4.687437,0.783214,3.134315,0.001350,0.091143,45.122051,-2.511322,5.297449,0.786202,2.707323,0.001874,,,,,,,
3626,10.072222,-1.533812,4.935912,-2.593047,4.687438,0.783187,3.134312,0.001513,-0.318109,46.006180,-1.038473,5.297618,0.785440,2.706627,0.001014,-154.143265,-35.241508,-93.580063,1.097088,0.160305,5.328699,0.001069
3627,10.075000,-1.536079,4.936251,-2.601053,4.687429,0.783194,3.134315,0.001427,0.070001,45.092022,-2.359118,5.297424,0.786114,2.707395,0.001822,,,,,,,
3628,10.077778,-1.546779,4.925143,-2.606631,4.687422,0.783196,3.134311,0.001510,-0.163368,45.845074,-1.508941,5.297616,0.785624,2.706717,0.000791,-153.086243,-34.513443,-96.133537,1.093180,0.159611,5.327260,0.001271
3629,10.080556,-1.543956,4.928692,-2.616539,4.687411,0.783207,3.134314,0.001511,0.051479,45.124107,-2.572961,5.297457,0.786280,2.707348,0.001882,,,,,,,
3630,10.083333,-1.540795,4.919450,-2.635818,4.687393,0.783225,3.134309,0.001533,-0.372575,46.024887,-0.976080,5.297670,0.785426,2.706616,0.001046,-152.015366,-33.838024,-98.665779,1.089340,0.158927,5.325759,0.001039
3631,10.086111,-1.550933,4.911186,-2.631634,4.687376,0.783234,3.134302,0.001618,0.140820,45.100327,-2.516800,5.297410,0.786143,2.707404,0.001677,,,,,,,
3632,10.088889,-1.546827,4.917968,-2.628229,4.687395,0.783225,3.134307,0.001475,-0.372826,46.060425,-0.872774,5.297668,0.785353,2.706593,0.001073,-150.940002,-33.209156,-101.175331,1.085562,0.158251,5.324194,0.001345
3633,10.091667,-1.547263,4.921684,-2.589037,4.687411,0.783197,3.134307,0.001469,0.167219,45.100262,-2.533083,5.297420,0.786163,2.707387,0.001721,,,,,,,
3634,10.094444,-1.535638,4.935735,-2.597377,4.687418,0.783206,3.134315,0.001466,-0.275102,45.967293,-1.219452,5.297649,0.785505,2.706656,0.000941,-149.864822,-32.626301,-103.658691,1.081840,0.157581,5.322567,0.001061
3635,10.097222,-1.538727,4.945985,-2.560653,4.687413,0.783187,3.134317,0.001404,0.092292,45.061958,-2.503500,5.297425,0.786173,2.707325,0.001781,,,,,,,
3636,10.100000,-1.534672,4.956764,-2.547847,4.687417,0.783180,3.134322,0.001493,-0.154145,45.863094,-1.704982,5.297593,0.785817,2.706713,0.000736,-148.844070,-32.044079,-106.126923,1.078133,0.156930,5.320879,0.000910
3637,10.102778,-1.531477,4.969701,-2.545562,4.687422,0.783177,3.134329,0.001490,0.005888,45.073460,-2.365263,5.297434,0.786169,2.707343,0.001866,,,,,,,
3638,10.105556,-1.523843,4.970065,-2.587997,4.687432,0.783196,3.134331,0.001548,-0.246506,46.023491,-0.870983,5.297641,0.785275,2.706726,0.001030,-147.888962,-31.448950,-108.576820,1.074434,0.156301,5.319127,0.000841
3639,10.108333,-1.510959,4.976589,-2.629329,4.687435,0.783217,3.134333,0.001504,0.017374,45.095665,-2.436608,5.297451,0.786210,2.707333,0.001917,,,,,,,
3640,10.111111,-1.495162,5.002229,-2.637064,4.687458,0.783206,3.134346,0.001397,-0.395649,46.086521,-0.702623,5.297663,0.785261,2.706642,0.001174,-146.879547,-30.957331,-110.965500,1.070843,0.155670,5.317321,0.000955
3641,10.113889,-1.495158,5.002399,-2.631962,4.687449,0.783206,3.134343,0.001465,0.082632,45.071259,-2.457403,5.297418,0.786158,2.707353,0.001780,,,,,,,
3642,10.116667,-1.512197,4.971566,-2.622958,4.687462,0.783194,3.134326,0.001467,-0.223929,45.916519,-1.272793,5.297640,0.785522,2.706705,0.000908,-145.834747,-30.564625,-113.297523,1.067354,0.155032,5.315468,0.001283
3643,10.119444,-1.509501,4.970950,-2.635622,4.687452,0.783205,3.134326,0.001454,0.030020,45.041920,-2.360867,5.297394,0.786082,2.707348,0.001789,,,,,,,
3644,10.122222,-1.495778,4.983774,-2.674419,4.687454,0.783225,3.134340,0.001474,-0.362996,46.008205,-0.936900,5.297643,0.785366,2.706654,0.001022,-144.737320,-30.922363,-113.906578,1.063873,0.154423,5.313581,0.001390
3645,10.125000,-1.505932,4.960720,-2.672690,4.687467,0.783213,3.134327,0.001549,0.095233,45.090244,-2.438201,5.297431,0.786146,2.707365,0.001858,,,,,,,
3646,10.127778,-1.513277,4.970088,-2.622719,4.687434,0.783201,3.134333,0.001375,-0.359275,46.037033,-0.954537,5.297656,0.785407,2.706661,0.001029,-143.569077,-31.968479,-112.818192,1.060416,0.153847,5.311659,0.001363
3647,10.130556,-1.510196,4.974047,-2.628515,4.687438,0.783199,3.134333,0.001444,-0.026741,45.103493,-2.475823,5.297422,0.786266,2.707309,0.001994,,,,,,,
3648,10.133333,-1.513433,4.969869,-2.618474,4.687435,0.783194,3.134331,0.001441,-0.374106,46.018280,-1.039021,5.297627,0.785505,2.706559,0.001024,-142.599777,-32.258347,-113.432182,1.057013,0.153265,5.309660,0.001012
3649,10.136111,-1.515991,4.952007,-2.643918,4.687443,0.783211,3.134320,0.001557,0.048659,45.089310,-2.459051,5.297403,0.786217,2.707330,0.001896,,,,,,,
3650,10.138889,-1.526621,4.918022,-2.705059,4.687449,0.783243,3.134302,0.001606,-0.241803,45.963539,-0.958454,5.297652,0.785341,2.706651,0.001022,-141.830612,-31.856655,-115.712883,1.053658,0.152681,5.307586,0.000455
3651,10.141667,-2.133182,4.339981,-1.883553,4.686668,0.782975,3.133731,0.002225,0.120995,45.120071,-2.394305,5.297434,0.786128,2.707413,0.001769,,,,,,,
3652,10.144444,-2.253189,4.350204,-1.203777,4.686621,0.782477,3.133714,0.004093,-0.279122,45.995258,-1.136202,5.297608,0.785522,2.706655,0.000977,-141.070084,-31.468756,-117.972282,1.050377,0.152118,5.305413,0.000920
3653,10.147222,-2.185286,4.405571,-1.351276,4.686669,0.782573,3.133765,0.001597,0.186219,45.074673,-2.476883,5.297410,0.786131,2.707403,0.001660,,,,,,,
3654,10.150000,-2.116834,4.479021,-1.457684,4.686752,0.782621,3.133830,0.001417,-0.176746,45.889652,-1.159497,5.297592,0.785413,2.706767,0.000931,-140.318222,-31.114958,-120.180161,1.047148,0.151564,5.303189,0.001198
3655,10.152778,-2.047794,4.557674,-1.567734,4.686797,0.782686,3.133890,0.001417,0.114898,45.106873,-2.380197,5.297436,0.786109,2.707419,0.001788,,,,,,,
3656,10.155556,-1.997999,4.594322,-1.671237,4.686859,0.782734,3.133930,0.001543,-0.333419,46.005684,-0.918357,5.297632,0.785386,2.706636,0.001058,-139.582932,-30.818523,-122.305588,1.043954,0.151010,5.300963,0.001186
3657,10.158333,-1.941833,4.646328,-1.770750,4.686913,0.782782,3.133980,0.001378,0.078150,45.094315,-2.366649,5.297416,0.786115,2.707389,0.001826,,,,,,,
3658,10.161111,-1.895452,4.695026,-1.834454,4.686963,0.782815,3.134024,0.001458,-0.163383,45.927143,-1.418482,5.297610,0.785632,2.706724,0.000874,-138.865753,-30.560480,-124.377419,1.040821,0.150460,5.298691,0.001045
3659,10.163889,-1.861068,4.711855,-1.926375,4.687000,0.782867,3.134053,0.001529,0.052065,45.135754,-2.512403,5.297461,0.786298,2.707383,0.001963,,,,,,,
3660,10.166667,-1.826169,4.736946,-2.004574,4.687033,0.782911,3.134075,0.001529,-0.323168,45.959499,-0.968619,5.297608,0.785366,2.706653,0.000984,-138.169510,-30.337570,-126.396248,1.037745,0.149914,5.296371,0.000367
3661,10.169444,-1.797290,4.745945,-2.098828,4.687070,0.782962,3.134099,0.001510,0.112261,45.067226,-2.347005,5.297411,0.786076,2.707388,0.001732,,,,,,,
3662,10.172222,-1.779131,4.748138,-2.184788,4.687132,0.782996,3.134112,0.001575,-0.413078,46.034847,-0.955864,5.297639,0.785494,2.706597,0.000985,-137.499237,-30.141438,-128.362289,1.034719,0.149373,5.294006,0.000465
3663,10.175000,-1.762806,4.758304,-2.231929,4.687180,0.783015,3.134127,0.001540,0.008347,45.095425,-2.543284,5.297415,0.786306,2.707295,0.001931,,,,,,,
3664,10.177778,-1.732501,4.768028,-2.345707,4.687230,0.783066,3.134146,0.001535,-0.487457,46.071953,-0.714916,5.297646,0.785341,2.706562,0.001102,-136.859421,-29.966055,-130.276596,1.031737,0.148839,5.291597,0.001239
3665,10.180556,-1.711566,4.783491,-2.391831,4.687281,0.783071,3.134161,0.001514,-0.000460,45.087185,-2.545820,5.297435,0.786340,2.707290,0.002012,,,,,,,
3666,10.183333,-1.690102,4.801998,-2.429644,4.687305,0.783094,3.134182,0.001468,-0.256965,45.974133,-0.731925,5.297632,0.785157,2.706702,0.001093,-136.185928,-29.889578,-132.117706,1.028871,0.148294,5.289155,0.001911
3667,10.186111,-1.672536,4.807168,-2.465164,4.687310,0.783124,3.134189,0.001505,-0.014159,45.111134,-2.381352,5.297410,0.786200,2.707358,0.001977,,,,,,,
3668,10.188889,-1.655087,4.827639,-2.485717,4.687336,0.783129,3.134207,0.001460,-0.344261,45.979511,-1.254269,5.297648,0.785631,2.706625,0.000901,,,,,,,
3669,10.191667,-1.642927,4.826814,-2.540138,4.687356,0.783153,3.134217,0.001622,-0.004878,45.094959,-2.456492,5.297404,0.786224,2.707344,0.001909,-135.134109,-29.929955,-134.753860,1.024768,0.147463,5.285427,0.001910
3670,10.194444,-1.623872,4.852480,-2.556701,4.687370,0.783157,3.134231,0.001452,-0.481263,46.077755,-0.702236,5.297682,0.785316,2.706578,0.001155,,,,,,,
3671,10.197222,-1.597019,4.889471,-2.584459,4.687364,0.783177,3.134262,0.001436,-0.085803,45.132748,-2.489766,5.297428,0.786345,2.707306,0.002169,-134.521194,-29.917814,-136.469223,1.022035,0.146933,5.282877,0.001321
3672,10.200000,-1.592850,4.897318,-2.559083,4.687367,0.783159,3.134272,0.001437,-0.409259,46.097107,-0.658317,5.297626,0.785263,2.706599,0.001145,,,,,,,
3673,10.202778,-2.269122,4.236520,-1.452903,4.686749,0.782678,3.133651,0.002843,0.070934,45.084969,-2.404286,5.297424,0.786151,2.707360,0.001848,-133.923218,-29.934998,-138.131226,1.019363,0.146408,5.280284,0.002118
3674,10.205556,-2.380941,4.228424,-0.834717,4.686706,0.782211,3.133623,0.004149,-0.196123,45.929848,-1.609584,5.297616,0.785811,2.706686,0.000761,,,,,,,
3675,10.208333,-2.274237,4.335026,-1.046016,4.686801,0.782326,3.133715,0.001435,0.019545,45.088074,-2.458206,5.297428,0.786237,2.707306,0.001911,-133.355820,-29.961929,-139.745590,1.016735,0.145894,5.277649,0.001420
3676,10.211111,-2.191293,4.411366,-1.217212,4.686863,0.782423,3.133782,0.001430,-0.332962,46.018402,-1.016822,5.297651,0.785461,2.706597,0.001042,,,,,,,
3677,10.213889,-2.112651,4.482573,-1.356162,4.686927,0.782497,3.133845,0.001436,0.023801,45.075745,-2.351952,5.297407,0.786119,2.707335,0.001807,-132.801605,-30.412220,-139.703690,1.014053,0.145426,5.275012,0.001751
3678,10.216667,-2.063883,4.499489,-1.498059,4.687021,0.782556,3.133880,0.001638,-0.342838,45.922283,-1.339655,5.297610,0.785702,2.706641,0.000830,,,,,,,
3679,10.219444,-2.679430,3.872467,-0.491890,4.686426,0.782144,3.133299,0.002831,0.019011,45.106716,-2.506138,5.297432,0.786276,2.707329,0.001976,-132.190353,-31.290592,-138.051163,1.011376,0.144994,5.272367,0.001609
3680,10.222222,-2.553718,3.977019,-0.771163,4.686539,0.782287,3.133395,0.001541,-0.312713,46.026958,-1.141493,5.297627,0.785529,2.706645,0.001006,,,,,,,
3681,10.225000,-2.447108,4.079629,-0.987398,4.686622,0.782409,3.133492,0.001488,-0.012624,45.084583,-2.415179,5.297418,0.786202,2.707353,0.001954,-131.642593,-31.731798,-138.036469,1.008835,0.144533,5.269654,0.001522
3682,10.227778,-2.358047,4.163767,-1.138592,4.686705,0.782481,3.133563,0.001488,-0.296486,46.008129,-0.810674,5.297606,0.785244,2.706685,0.001115,,,,,,,
3683,10.230556,-2.267467,4.251973,-1.274413,4.686778,0.782552,3.133641,0.001409,0.004002,45.088726,-2.483714,5.297399,0.786229,2.707312,0.001918,-131.117081,-32.161400,-138.002792,1.006346,0.144079,5.266911,0.001769
