Format Version,1.23,Take Name,TopSide_d_004,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2024-03-12 02.48.38.576 PM,Capture Start Frame,2251788,Total Frames in Take,1027,Total Exported Frames,12501,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD
,ID,"640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,X,Y,Z,
246,0.683333,-176.512115,-6.130733,51.600975,2.087101,0.110440,0.227403,0.001230
247,0.686111,,,,,,,
248,0.688889,-176.430878,-5.988219,51.632484,2.086915,0.110431,0.227218,0.001183
249,0.691667,,,,,,,
250,0.694444,-176.447021,-5.990899,51.625126,2.086939,0.110426,0.227221,0.001188
251,0.697222,-176.459930,-5.990435,51.614059,2.086955,0.110425,0.227271,0.001206
252,0.700000,,,,,,,
253,0.702778,-176.417801,-5.996630,51.627953,2.086926,0.110410,0.227192,0.001202
254,0.705556,-175.806549,-5.419924,52.386303,2.085858,0.109741,0.225827,0.001420
255,0.708333,,,,,,,
256,0.711111,-176.482758,-6.202716,51.640427,2.087162,0.110370,0.227442,0.001105
257,0.713889,,,,,,,
258,0.716667,-176.498550,-6.184555,51.583817,2.087244,0.110425,0.227492,0.001107
259,0.719444,,,,,,,
260,0.722222,-176.505829,-6.112557,51.590378,2.087090,0.110433,0.227349,0.001218
261,0.725000,-176.373917,-6.030877,51.682579,2.086874,0.110337,0.227118,0.001172
262,0.727778,,,,,,,
263,0.730556,-176.445923,-6.206805,51.668709,2.087063,0.110339,0.227316,0.001214
264,0.733333,-176.482300,-6.148486,51.643341,2.087063,0.110365,0.227323,0.001213
265,0.736111,-175.877457,-5.726306,52.226559,2.086034,0.109562,0.226331,0.001261
266,0.738889,,,,,,,
267,0.741667,-174.931335,-5.699567,53.222691,2.084812,0.109413,0.224341,0.001351
268,0.744444,,,,,,,
269,0.747222,-176.478943,-6.174099,51.643711,2.087079,0.110386,0.227318,0.001209
270,0.750000,-176.422089,-6.021804,51.629063,2.086946,0.110419,0.227182,0.001183
271,0.752778,-176.424545,-6.004673,51.643654,2.086904,0.110392,0.227170,0.001176
272,0.755556,,,,,,,
273,0.758333,-176.451141,-6.199492,51.660408,2.087075,0.110351,0.227303,0.001208
274,0.761111,-176.466431,-6.182713,51.662189,2.087074,0.110357,0.227309,0.001217
275,0.763889,,,,,,,
276,0.766667,-175.768326,-5.864446,52.228645,2.086145,0.109458,0.226188,0.001274
277,0.769444,-175.208908,-5.765931,52.742111,2.085199,0.109930,0.224502,0.001276
278,0.772222,,,,,,,
279,0.775000,-175.560486,-6.089038,52.291988,2.086214,0.109269,0.225940,0.001349
280,0.777778,-176.488449,-5.963549,51.662636,2.086983,0.110384,0.227162,0.001315
281,0.780556,,,,,,,
282,0.783333,-176.454895,-6.157664,51.653141,2.087054,0.110370,0.227281,0.001205
283,0.786111,-176.440216,-5.997177,51.620647,2.086933,0.110421,0.227186,0.001189
284,0.788889,-176.059616,-5.795046,52.048149,2.086401,0.109886,0.226469,0.001252
285,0.791667,,,,,,,
286,0.794444,-176.508041,-6.100450,51.611755,2.087050,0.110426,0.227316,0.001215
287,0.797222,-176.484146,-5.979670,51.608387,2.086950,0.110447,0.227243,0.001185
288,0.800000,-176.499954,-6.128860,51.644722,2.087038,0.110399,0.227308,0.001216
289,0.802778,,,,,,,
290,0.805556,-175.744385,-5.806352,52.297058,2.085981,0.109436,0.226108,0.001254
291,0.808333,-175.135788,-6.301310,52.262703,2.086510,0.108942,0.225432,0.001329
292,0.811111,-176.551163,-6.145754,51.613823,2.087103,0.110424,0.227401,0.001231
293,0.813889,-176.483887,-5.926422,51.643009,2.086998,0.110452,0.227172,0.001312
294,0.816667,-176.499023,-6.151078,51.630325,2.087076,0.110396,0.227317,0.001206
