Format Version,1.23,Total Exported Frames,12501,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global
11246,31.238889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11247,31.241667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11248,31.244444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11249,31.247222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11250,31.25,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11251,31.252778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11252,31.255556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11253,31.258333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11254,31.261111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11255,31.263889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11256,31.266667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11257,31.269444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11258,31.272222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11259,31.275,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11260,31.277778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11261,31.280556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11262,31.283333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11263,31.286111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11264,31.288889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11265,31.291667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11266,31.294444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11267,31.297222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11268,31.3,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11269,31.302778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11270,31.305556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11271,31.308333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11272,31.311111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11273,31.313889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11274,31.316667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11275,31.319444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11276,31.322222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11277,31.325,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11278,31.327778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11279,31.330556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11280,31.333333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11281,31.336111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11282,31.338889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11283,31.341667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11284,31.344444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11285,31.347222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11286,31.35,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11287,31.352778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11288,31.355556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11289,31.358333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11290,31.361111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11291,31.363889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11292,31.366667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11293,31.369444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11294,31.372222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11295,31.375,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11296,31.377778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11297,31.380556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11298,31.383333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11299,31.386111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11300,31.388889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11301,31.391667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11302,31.394444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11303,31.397222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11304,31.4,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11305,31.402778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11306,31.405556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11307,31.408333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11308,31.411111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11309,31.413889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11310,31.416667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11311,31.419444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11312,31.422222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11313,31.425,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11314,31.427778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11315,31.430556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11316,31.433333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11317,31.436111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11318,31.438889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11319,31.441667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11320,31.444444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11321,31.447222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11322,31.45,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11323,31.452778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11324,31.455556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11325,31.458333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11326,31.461111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11327,31.463889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11328,31.466667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11329,31.469444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11330,31.472222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11331,31.475,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11332,31.477778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11333,31.480556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11334,31.483333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11335,31.486111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11336,31.488889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11337,31.491667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11338,31.494444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11339,31.497222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11340,31.5,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11341,31.502778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11342,31.505556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11343,31.508333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11344,31.511111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11345,31.513889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11346,31.516667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11347,31.519444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11348,31.522222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11349,31.525,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11350,31.527778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11351,31.530556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11352,31.533333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11353,31.536111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11354,31.538889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11355,31.541667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11356,31.544444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11357,31.547222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11358,31.55,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11359,31.552778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11360,31.555556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11361,31.558333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11362,31.561111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11363,31.563889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11364,31.566667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11365,31.569444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11366,31.572222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11367,31.575,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11368,31.577778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11369,31.580556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11370,31.583333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11371,31.586111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11372,31.588889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11373,31.591667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11374,31.594444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11375,31.597222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11376,31.6,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11377,31.602778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11378,31.605556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11379,31.608333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11380,31.611111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11381,31.613889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11382,31.616667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11383,31.619444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11384,31.622222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11385,31.625,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11386,31.627778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11387,31.630556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11388,31.633333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11389,31.636111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11390,31.638889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11391,31.641667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11392,31.644444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11393,31.647222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11394,31.65,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11395,31.652778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11396,31.655556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11397,31.658333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11398,31.661111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11399,31.663889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11400,31.666667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11401,31.669444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11402,31.672222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11403,31.675,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11404,31.677778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11405,31.680556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11406,31.683333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11407,31.686111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11408,31.688889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11409,31.691667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11410,31.694444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11411,31.697222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11412,31.7,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11413,31.702778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11414,31.705556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11415,31.708333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11416,31.711111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11417,31.713889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11418,31.716667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11419,31.719444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11420,31.722222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11421,31.725,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11422,31.727778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11423,31.730556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11424,31.733333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11425,31.736111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11426,31.738889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11427,31.741667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11428,31.744444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11429,31.747222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11430,31.75,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11431,31.752778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11432,31.755556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11433,31.758333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11434,31.761111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11435,31.763889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11436,31.766667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11437,31.769444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11438,31.772222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11439,31.775,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11440,31.777778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11441,31.780556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11442,31.783333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11443,31.786111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11444,31.788889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11445,31.791667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11446,31.794444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11447,31.797222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11448,31.8,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11449,31.802778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11450,31.805556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11451,31.808333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11452,31.811111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11453,31.813889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11454,31.816667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11455,31.819444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11456,31.822222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11457,31.825,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11458,31.827778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11459,31.830556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11460,31.833333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11461,31.836111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11462,31.838889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11463,31.841667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11464,31.844444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11465,31.847222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11466,31.85,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11467,31.852778,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11468,31.855556,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11469,31.858333,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11470,31.861111,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11471,31.863889,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11472,31.866667,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11473,31.869444,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
11474,31.872222,15.677933,25.627836,-144.450912,0.573738,0.143208,4.09593,0.001226,
